temperature,humidity,soil_moisture,rain,season_encoded,variety
27.2,89.3,79.3,0,0,Samba_BG300
26.1,77.3,52.3,1,0,Samba_BG300
28.2,89.2,50.8,1,0,Samba_BG300
28.3,74.2,57.3,0,0,Samba_BG300
25.4,85.5,67.3,0,0,Samba_BG300
28.9,67.8,31.7,1,0,Samba_BG300
27.7,85.7,58.0,0,0,Samba_BG300
28.6,70.9,74.3,0,0,Samba_BG300
26.5,84.0,88.6,1,0,Samba_BG300
30.1,62.0,47.4,1,0,Samba_BG300
27.9,69.9,51.4,1,0,Samba_BG300
28.8,73.3,62.5,0,0,Samba_BG300
28.4,68.7,88.8,1,0,Samba_BG300
31.5,82.9,73.9,1,0,Samba_BG300
27.5,72.9,51.8,0,0,Samba_BG300
28.7,69.1,83.1,0,0,Samba_BG300
29.0,78.1,55.6,1,0,Samba_BG300
25.5,89.7,50.9,0,0,Samba_BG300
25.0,81.3,48.3,1,0,Samba_BG300
33.2,61.5,64.3,0,0,Samba_BG300
32.9,77.5,63.2,0,0,Samba_BG300
22.8,76.5,49.2,1,0,Samba_BG300
31.1,74.4,24.8,1,0,Red Rice
28.3,86.2,80.8,0,0,Samba_BG300
27.7,83.6,51.0,0,0,Samba_BG300
24.3,77.7,62.6,0,0,Samba_BG300
31.3,70.0,66.4,1,0,Samba_BG300
25.8,66.5,61.6,0,0,Samba_BG300
30.6,87.1,75.3,1,0,Samba_BG300
30.6,77.8,85.7,0,0,Samba_BG300
29.7,92.9,62.7,0,0,Samba_BG300
22.3,78.5,82.7,1,0,Samba_BG300
23.1,85.2,66.7,0,0,Samba_BG300
25.0,71.8,87.7,0,0,Samba_BG300
28.1,84.1,64.5,1,0,Samba_BG300
30.8,75.0,69.9,0,0,Samba_BG300
28.0,65.7,74.4,0,0,Samba_BG300
28.4,65.6,56.3,0,0,Samba_BG300
28.0,69.8,89.4,0,0,Samba_BG300
31.7,75.2,59.5,1,0,Samba_BG300
26.9,77.6,75.3,0,0,Samba_BG300
24.7,81.7,62.8,0,0,Samba_BG300
27.2,78.9,77.1,0,0,Samba_BG300
29.6,68.4,75.8,0,0,Samba_BG300
31.8,75.8,87.5,0,0,Samba_BG300
27.4,72.3,57.0,1,0,Samba_BG300
27.1,78.2,52.7,1,0,Samba_BG300
31.2,64.8,53.7,1,0,Samba_BG300
33.2,77.7,63.6,0,0,Samba_BG300
26.5,87.9,85.5,1,0,Samba_BG300
29.1,66.7,56.5,1,0,Samba_BG300
27.2,75.2,54.1,0,0,Samba_BG300
24.0,78.2,71.9,0,0,Samba_BG300
29.2,69.5,78.5,0,0,Samba_BG300
27.0,86.2,76.0,1,0,Samba_BG300
29.6,83.5,53.7,0,0,Samba_BG300
25.9,79.9,88.9,0,0,Samba_BG300
28.9,82.6,81.8,0,0,Samba_BG300
27.6,84.9,57.8,1,0,Samba_BG300
26.2,65.5,45.8,0,0,Samba_BG300
30.6,89.1,86.6,0,0,Samba_BG300
25.1,88.6,67.1,1,0,Samba_BG300
32.7,82.1,61.8,0,0,Samba_BG300
34.0,66.3,26.8,1,0,Red Rice
33.6,73.9,72.8,0,0,Samba_BG300
31.3,79.8,55.6,0,0,Samba_BG300
31.0,79.8,77.9,1,0,Samba_BG300
26.9,70.9,82.4,1,0,Samba_BG300
32.2,83.7,70.5,0,0,Samba_BG300
31.6,74.7,78.1,1,0,Samba_BG300
33.2,75.1,65.0,0,0,Samba_BG300
29.0,70.7,38.6,1,0,Samba_BG300
27.3,76.8,21.2,0,0,Red Rice
33.6,67.2,55.1,0,0,Samba_BG300
32.2,69.3,74.9,0,0,Samba_BG300
20.5,80.6,71.6,0,0,Samba_BG300
29.8,84.5,70.7,0,0,Samba_BG300
28.6,80.4,67.6,0,0,Samba_BG300
24.2,94.3,83.4,0,0,Samba_BG300
27.3,68.5,26.3,0,0,Red Rice
28.3,85.7,76.4,0,0,Samba_BG300
31.7,86.1,72.2,0,0,Samba_BG300
26.9,80.0,64.2,1,0,Samba_BG300
25.1,72.3,51.8,0,0,Samba_BG300
30.1,84.1,69.0,0,0,Samba_BG300
26.4,84.5,56.9,0,0,Samba_BG300
26.8,87.3,75.4,0,0,Samba_BG300
27.6,82.5,40.1,1,0,Samba_BG300
30.3,68.3,22.8,1,0,Red Rice
20.3,81.7,87.6,0,0,Samba_BG300
26.1,87.9,68.3,0,0,Samba_BG300
31.5,72.7,58.4,1,0,Samba_BG300
21.8,71.4,24.0,0,0,Red Rice
24.8,78.7,22.8,1,0,Red Rice
33.9,60.5,52.6,0,0,Samba_BG300
24.9,78.9,45.2,1,0,Samba_BG300
32.1,76.1,31.3,0,0,Samba_BG300
30.0,81.1,59.6,1,0,Samba_BG300
29.6,75.5,33.6,1,0,Samba_BG300
33.9,68.6,50.0,1,0,Samba_BG300
26.8,83.1,70.2,1,0,Samba_BG300
29.2,83.4,35.6,0,0,Samba_BG300
32.4,71.4,32.8,1,0,Samba_BG300
32.7,73.6,75.3,0,0,Samba_BG300
28.1,71.6,46.9,1,0,Samba_BG300
30.3,80.8,53.6,0,0,Samba_BG300
24.5,76.0,67.7,1,0,Samba_BG300
26.8,67.3,25.7,1,0,Red Rice
28.7,76.5,53.4,1,0,Samba_BG300
25.5,87.3,78.2,0,0,Samba_BG300
24.6,94.7,65.0,0,0,Samba_BG300
28.1,88.9,89.4,1,0,Samba_BG300
26.0,76.7,81.1,0,0,Samba_BG300
27.4,83.1,24.4,1,0,Red Rice
25.1,79.4,52.3,0,0,Samba_BG300
25.7,83.0,79.8,0,0,Samba_BG300
32.7,72.5,61.4,1,0,Samba_BG300
29.6,79.3,20.5,1,0,Red Rice
27.3,77.8,71.1,1,0,Samba_BG300
27.5,71.1,88.8,0,0,Samba_BG300
29.0,78.9,68.2,0,0,Samba_BG300
28.7,83.0,51.8,0,0,Samba_BG300
32.7,83.4,38.2,1,0,Samba_BG300
27.9,67.8,68.5,0,0,Samba_BG300
31.1,71.2,89.0,1,0,Samba_BG300
29.9,80.7,32.4,1,0,Samba_BG300
30.5,68.3,56.4,1,0,Samba_BG300
34.6,74.5,74.5,0,0,Samba_BG300
33.5,82.3,51.8,0,0,Samba_BG300
23.4,86.2,89.5,0,0,Samba_BG300
28.8,72.6,88.8,1,0,Samba_BG300
28.9,84.4,66.6,0,0,Samba_BG300
24.4,92.3,82.5,1,0,Samba_BG300
32.0,76.1,80.8,1,0,Samba_BG300
30.1,78.7,68.0,0,0,Samba_BG300
31.7,84.1,59.1,0,0,Samba_BG300
28.3,82.2,54.5,0,0,Samba_BG300
25.2,85.4,70.8,1,0,Samba_BG300
27.4,86.2,85.1,0,0,Samba_BG300
25.1,65.6,50.2,1,0,Samba_BG300
29.2,74.3,55.5,0,0,Samba_BG300
27.1,81.8,65.7,0,0,Samba_BG300
32.3,72.0,70.6,1,0,Samba_BG300
30.8,72.4,54.5,1,0,Samba_BG300
28.0,78.5,69.7,0,0,Samba_BG300
30.2,79.6,39.7,1,0,Samba_BG300
29.1,69.8,23.0,0,0,Red Rice
25.0,68.0,55.6,0,0,Samba_BG300
28.1,75.2,55.9,1,0,Samba_BG300
30.7,67.6,57.7,0,0,Samba_BG300
28.2,74.2,57.1,0,0,Samba_BG300
25.8,79.2,28.3,1,0,Red Rice
29.0,78.8,51.6,1,0,Samba_BG300
32.0,61.6,84.9,1,0,Samba_BG300
26.5,70.5,82.2,1,0,Samba_BG300
21.7,74.2,64.8,0,0,Samba_BG300
28.9,72.4,38.5,1,0,Samba_BG300
23.3,80.0,78.5,1,0,Samba_BG300
27.6,85.6,54.3,0,0,Samba_BG300
28.3,69.8,60.8,0,0,Samba_BG300
24.2,71.4,58.5,0,0,Samba_BG300
25.0,82.8,73.7,0,0,Samba_BG300
29.7,82.5,53.5,0,0,Samba_BG300
29.1,86.2,67.3,0,0,Samba_BG300
26.0,82.3,75.8,0,0,Samba_BG300
23.6,89.7,74.2,0,0,Samba_BG300
23.8,78.1,59.8,0,0,Samba_BG300
25.5,70.7,26.9,1,0,Red Rice
25.5,80.5,66.4,1,0,Samba_BG300
25.7,78.0,88.8,1,0,Samba_BG300
31.7,70.2,56.8,0,0,Samba_BG300
34.5,71.1,42.9,0,0,Samba_BG300
32.4,63.7,62.9,0,0,Samba_BG300
30.6,64.8,24.6,1,0,Red Rice
26.3,76.6,26.2,1,0,Red Rice
28.3,66.0,33.5,0,0,Samba_BG300
27.4,84.8,32.9,1,0,Samba_BG300
27.8,75.2,50.4,1,0,Samba_BG300
30.3,76.2,64.0,1,0,Samba_BG300
30.8,89.3,25.0,1,0,Red Rice
32.5,68.6,22.7,1,0,Red Rice
31.6,76.8,25.6,1,0,Red Rice
27.6,68.3,56.6,1,0,Samba_BG300
26.0,80.5,64.4,1,0,Samba_BG300
27.1,81.3,37.6,1,0,Samba_BG300
26.2,81.0,79.9,0,0,Samba_BG300
25.6,93.0,65.4,0,0,Samba_BG300
31.3,77.5,24.7,1,0,Red Rice
28.8,80.0,55.6,1,0,Samba_BG300
29.3,83.0,85.8,1,0,Samba_BG300
25.1,81.2,59.9,1,0,Samba_BG300
20.3,81.4,80.5,1,0,Samba_BG300
25.7,91.4,54.4,1,0,Samba_BG300
25.0,72.9,51.9,0,0,Samba_BG300
26.4,84.4,78.8,0,0,Samba_BG300
29.2,80.9,60.1,0,0,Samba_BG300
27.3,83.2,73.3,0,0,Samba_BG300
31.2,78.9,26.1,1,0,Red Rice
30.5,72.2,20.7,1,0,Red Rice
33.5,71.3,47.9,1,0,Samba_BG300
29.7,68.1,43.1,1,0,Samba_BG300
27.4,79.7,57.4,1,0,Samba_BG300
29.7,71.7,59.4,1,0,Samba_BG300
26.9,78.8,54.8,1,0,Samba_BG300
31.1,76.0,22.2,1,0,Red Rice
30.6,70.1,33.3,1,0,Samba_BG300
29.3,83.4,33.9,1,0,Samba_BG300
32.9,69.0,29.0,1,0,Red Rice
27.1,68.5,39.9,1,0,Samba_BG300
28.2,77.2,43.2,1,0,Samba_BG300
24.1,78.3,27.1,1,0,Red Rice
24.0,83.3,53.4,1,0,Samba_BG300
27.5,86.9,52.7,1,0,Samba_BG300
25.7,83.0,28.2,0,0,Red Rice
25.2,82.1,72.6,0,0,Samba_BG300
30.4,81.8,71.0,0,0,Samba_BG300
26.8,86.2,56.2,0,0,Samba_BG300
28.6,88.9,64.9,0,0,Samba_BG300
28.2,83.2,51.0,0,0,Samba_BG300
29.7,78.2,21.1,0,0,Red Rice
26.4,83.4,50.8,0,0,Samba_BG300
29.8,73.6,76.1,0,0,Samba_BG300
26.7,69.9,78.9,1,0,Samba_BG300
33.8,67.9,46.7,0,0,Samba_BG300
29.1,77.9,20.5,0,0,Red Rice
28.5,60.5,27.3,1,0,Red Rice
27.4,82.9,52.7,1,0,Samba_BG300
26.1,72.6,43.6,0,0,Samba_BG300
30.7,76.1,42.1,1,0,Samba_BG300
28.1,79.2,50.5,0,0,Samba_BG300
33.1,77.3,85.8,1,0,Samba_BG300
28.0,70.4,30.7,1,0,Samba_BG300
30.1,70.2,25.6,1,0,Red Rice
34.9,70.5,26.9,0,0,Red Rice
26.1,83.3,54.7,0,0,Samba_BG300
22.5,81.1,46.1,1,0,Samba_BG300
25.7,65.2,55.5,1,0,Samba_BG300
29.1,86.9,74.0,0,0,Samba_BG300
25.2,93.3,66.8,0,0,Samba_BG300
28.2,65.9,56.7,1,0,Samba_BG300
24.7,77.1,59.8,0,0,Samba_BG300
26.3,72.1,48.8,0,0,Samba_BG300
28.4,82.1,76.5,1,0,Samba_BG300
30.1,78.2,51.2,0,0,Samba_BG300
28.2,76.0,69.9,0,0,Samba_BG300
23.3,85.4,54.3,0,0,Samba_BG300
28.8,84.9,77.5,0,0,Samba_BG300
26.0,81.4,52.0,1,0,Samba_BG300
26.6,81.8,64.4,0,0,Samba_BG300
30.5,72.7,88.0,0,0,Samba_BG300
27.3,75.8,84.9,1,0,Samba_BG300
33.6,73.2,47.7,1,0,Samba_BG300
28.7,69.8,28.8,1,0,Red Rice
33.6,60.8,48.2,1,0,Samba_BG300
25.4,76.4,56.6,0,0,Samba_BG300
29.6,70.9,57.0,1,0,Samba_BG300
32.7,77.1,54.5,1,0,Samba_BG300
28.2,77.4,51.5,0,0,Samba_BG300
28.6,71.8,53.1,0,0,Samba_BG300
27.4,84.5,22.6,1,0,Red Rice
29.3,80.8,32.8,1,0,Samba_BG300
34.1,72.3,29.3,0,0,Red Rice
33.0,65.4,85.0,0,0,Samba_BG300
28.5,86.0,59.9,1,0,Samba_BG300
30.1,73.0,39.2,1,0,Samba_BG300
29.1,94.7,80.7,0,0,Samba_BG300
26.9,89.8,59.6,0,0,Samba_BG300
26.8,70.7,61.9,0,0,Samba_BG300
24.3,65.4,89.5,0,0,Samba_BG300
27.1,78.6,28.7,1,0,Red Rice
29.7,76.3,66.7,1,0,Samba_BG300
31.6,82.0,74.5,0,0,Samba_BG300
30.9,79.6,87.7,0,0,Samba_BG300
28.6,80.3,59.2,0,0,Samba_BG300
26.3,73.7,81.2,0,0,Samba_BG300
23.4,94.4,85.4,1,0,Samba_BG300
31.0,78.5,65.8,1,0,Samba_BG300
29.9,73.1,52.6,0,0,Samba_BG300
26.8,75.7,43.7,1,0,Samba_BG300
20.9,87.5,60.6,0,0,Samba_BG300
30.1,94.1,84.5,1,0,Samba_BG300
29.2,76.0,23.5,1,0,Red Rice
23.4,75.2,48.9,1,0,Samba_BG300
24.6,69.4,47.3,0,0,Samba_BG300
34.0,69.9,39.2,1,0,Samba_BG300
30.6,72.0,47.1,1,0,Samba_BG300
28.9,77.6,51.9,1,0,Samba_BG300
30.8,82.3,48.3,1,0,Samba_BG300
31.9,73.6,44.7,1,0,Samba_BG300
28.3,77.6,84.9,0,0,Samba_BG300
32.6,67.6,63.4,1,0,Samba_BG300
28.1,82.3,53.3,1,0,Samba_BG300
27.0,74.3,44.7,1,0,Samba_BG300
30.4,68.9,75.4,0,0,Samba_BG300
31.5,67.1,50.4,1,0,Samba_BG300
31.7,71.8,75.3,1,0,Samba_BG300
24.8,83.7,77.5,0,0,Samba_BG300
26.4,79.2,22.7,1,0,Red Rice
27.1,84.3,51.8,1,1,White Rice
29.7,81.7,75.9,0,1,Nadu_BG360
24.5,91.4,64.9,1,1,Samba_BG352
26.8,78.9,60.9,1,1,Samba_BG352
23.8,92.1,71.1,1,1,Nadu_BG360
25.8,66.6,47.2,1,1,Red Rice
26.6,89.0,56.0,0,1,Samba_BG352
30.5,87.1,88.6,1,1,Keeri Samba
32.9,73.2,85.8,0,1,Keeri Samba
29.4,77.4,48.6,1,1,Red Rice
30.3,70.9,26.4,0,1,Red Rice
27.6,63.1,38.1,1,1,Samba_BG300
24.1,80.9,31.8,1,1,Samba_BG300
31.7,68.7,38.5,0,1,Red Rice
30.6,79.1,29.9,1,1,Red Rice
27.6,67.4,76.1,0,1,Nadu_BG366
32.6,74.7,38.2,0,1,Red Rice
25.5,77.8,39.2,1,1,Samba_BG300
27.3,78.9,54.4,1,1,White Rice
32.8,75.0,25.8,0,1,Red Rice
30.6,65.4,69.3,0,1,Samba_BG352
25.0,70.2,33.1,1,1,Samba_BG300
24.7,72.0,21.3,0,1,Red Rice
25.8,77.7,72.7,0,1,Nadu_BG366
29.8,75.8,76.8,1,1,Keeri Samba
29.7,65.6,87.4,0,1,Keeri Samba
29.7,82.4,78.6,1,1,Nadu_BG366
28.9,74.7,46.4,1,1,Red Rice
28.6,86.8,69.2,0,1,White Rice
30.1,76.2,52.4,0,1,Samba_BG352
27.4,87.3,63.2,0,1,Samba_BG352
21.8,85.8,76.3,0,1,Nadu_BG366
23.2,88.1,63.3,0,1,Samba_BG352
29.2,69.0,47.2,0,1,Red Rice
25.2,75.2,68.5,1,1,Samba_BG352
27.5,86.9,75.2,1,1,Nadu_BG366
32.9,65.8,84.7,0,1,Nadu_BG366
33.1,69.7,54.9,1,1,White Rice
31.6,79.8,61.4,0,1,Samba_BG352
31.4,72.6,79.3,0,1,Nadu_BG366
25.4,69.8,88.9,0,1,Keeri Samba
24.6,73.7,23.9,1,1,Red Rice
30.6,78.7,46.5,0,1,Red Rice
30.6,69.7,66.0,1,1,Samba_BG352
29.3,81.6,25.2,1,1,Red Rice
28.2,74.7,52.9,0,1,White Rice
28.6,78.4,55.8,0,1,White Rice
31.9,74.1,56.7,0,1,Samba_BG352
30.8,72.1,71.3,1,1,Nadu_BG360
27.8,74.1,24.5,0,1,Red Rice
24.5,75.6,87.5,0,1,Nadu_BG360
24.6,78.6,53.5,0,1,Samba_BG352
24.3,78.0,89.5,1,1,Nadu_BG360
24.1,71.5,88.9,0,1,Nadu_BG360
28.1,80.1,71.3,0,1,Nadu_BG366
27.2,85.6,58.1,0,1,White Rice
25.3,89.6,56.2,0,1,Samba_BG352
21.8,83.9,83.5,1,1,Nadu_BG366
23.1,79.9,83.2,1,1,Keeri Samba
24.2,83.6,47.6,1,1,Red Rice
26.3,83.2,65.8,0,1,White Rice
27.1,73.2,74.2,0,1,Keeri Samba
28.8,82.4,81.3,0,1,Keeri Samba
28.8,73.0,50.6,1,1,Samba_BG352
32.7,75.2,81.9,0,1,Nadu_BG360
29.6,65.9,46.0,1,1,Red Rice
29.0,77.2,42.5,1,1,Red Rice
28.4,76.9,41.8,1,1,Red Rice
27.1,78.8,26.7,1,1,Red Rice
31.3,72.5,41.7,1,1,Red Rice
32.9,83.7,82.6,0,1,Keeri Samba
27.8,81.6,41.3,1,1,Red Rice
31.1,81.3,48.7,1,1,Red Rice
27.1,63.9,50.3,0,1,White Rice
33.6,78.1,65.2,0,1,Samba_BG352
23.2,72.0,39.4,0,1,Red Rice
26.3,71.1,52.1,1,1,White Rice
23.6,89.4,66.0,1,1,White Rice
24.9,78.6,77.2,0,1,Keeri Samba
25.5,70.9,81.7,0,1,Nadu_BG366
30.4,76.0,51.7,0,1,Samba_BG352
24.0,77.8,40.6,1,1,Red Rice
29.8,84.7,57.0,0,1,White Rice
31.3,80.3,59.5,1,1,White Rice
29.1,92.0,76.9,1,1,Nadu_BG360
26.2,79.0,73.5,0,1,Nadu_BG360
30.0,84.5,71.4,0,1,Keeri Samba
29.1,77.1,71.9,0,1,Nadu_BG366
28.8,71.2,55.7,0,1,Samba_BG352
29.2,78.1,67.1,1,1,Samba_BG352
26.1,71.8,82.7,0,1,Nadu_BG366
32.0,65.5,23.2,0,1,Red Rice
33.3,63.8,62.9,0,1,Samba_BG352
31.3,68.8,53.3,1,1,White Rice
25.9,75.8,55.2,1,1,White Rice
25.8,74.1,27.6,0,1,Red Rice
29.3,75.4,59.8,1,1,White Rice
26.4,73.4,88.3,0,1,Nadu_BG360
32.3,72.6,36.4,1,1,Samba_BG300
30.8,70.0,32.0,1,1,Samba_BG300
28.8,72.7,24.8,1,1,Red Rice
27.2,74.7,80.7,0,1,Nadu_BG366
30.2,77.5,53.6,1,1,Samba_BG352
25.5,80.1,56.4,0,1,White Rice
26.4,70.3,64.4,0,1,Samba_BG352
24.7,85.2,83.0,0,1,Nadu_BG366
28.2,85.3,86.8,0,1,Nadu_BG366
28.5,72.8,40.0,1,1,Red Rice
28.2,84.4,77.0,0,1,Nadu_BG366
30.6,86.9,62.2,0,1,Samba_BG352
24.2,78.1,58.9,1,1,White Rice
26.4,86.4,55.3,1,1,White Rice
27.9,77.8,85.9,1,1,Nadu_BG360
31.6,81.5,46.7,0,1,Red Rice
27.9,80.1,59.3,0,1,White Rice
30.8,78.6,62.5,0,1,White Rice
27.9,82.0,50.0,0,1,White Rice
32.6,63.0,22.5,1,1,Red Rice
30.2,61.2,59.8,0,1,White Rice
29.1,68.6,26.8,0,1,Red Rice
30.3,70.3,27.1,1,1,Red Rice
28.9,77.7,29.2,0,1,Red Rice
28.3,72.6,46.2,1,1,Red Rice
29.8,80.8,66.2,0,1,Samba_BG352
29.6,76.2,53.1,1,1,White Rice
31.7,75.0,55.4,0,1,White Rice
27.1,80.2,25.5,1,1,Red Rice
28.7,60.2,59.6,1,1,White Rice
24.5,65.9,64.9,0,1,Samba_BG352
24.1,86.9,23.9,1,1,Red Rice
25.2,71.5,49.5,1,1,Red Rice
25.6,82.9,68.4,1,1,Samba_BG352
24.9,77.0,76.3,1,1,Nadu_BG366
27.5,70.1,83.6,0,1,Keeri Samba
30.6,74.9,65.5,0,1,Samba_BG352
28.9,66.3,40.7,0,1,Red Rice
29.4,82.7,77.2,0,1,Keeri Samba
30.2,84.9,82.1,0,1,Keeri Samba
30.7,89.8,64.1,0,1,Samba_BG352
30.8,88.8,81.4,0,1,Nadu_BG366
25.6,83.2,80.6,0,1,Nadu_BG366
23.6,85.3,86.0,1,1,Keeri Samba
30.8,88.3,50.4,0,1,White Rice
30.4,82.9,41.2,0,1,Red Rice
32.7,81.0,31.7,1,1,Samba_BG300
26.0,81.6,79.9,1,1,Nadu_BG366
24.0,81.8,87.1,0,1,Keeri Samba
27.0,76.0,35.5,0,1,Red Rice
22.5,88.6,47.0,1,1,Red Rice
24.1,84.8,46.9,1,1,Red Rice
34.2,65.2,41.8,1,1,Red Rice
25.8,84.6,49.9,1,1,Red Rice
28.3,61.1,32.8,1,1,Samba_BG300
26.2,75.8,49.1,0,1,Red Rice
31.8,61.8,58.6,1,1,Samba_BG352
33.7,74.7,71.7,0,1,Nadu_BG360
28.4,76.3,77.6,1,1,Nadu_BG360
33.1,76.5,26.4,1,1,Red Rice
31.9,81.1,55.3,0,1,Samba_BG352
28.8,77.0,58.2,0,1,White Rice
31.7,77.3,77.5,0,1,Keeri Samba
28.4,65.1,80.4,0,1,Keeri Samba
24.1,80.0,80.3,0,1,Nadu_BG360
30.7,74.4,40.1,0,1,Red Rice
27.3,84.7,81.2,0,1,Nadu_BG366
27.7,81.2,77.8,0,1,Nadu_BG366
25.2,78.6,65.5,0,1,Samba_BG352
24.8,82.8,52.6,0,1,Samba_BG352
28.6,76.1,69.5,0,1,Samba_BG352
26.2,81.5,39.9,0,1,Red Rice
25.4,76.7,81.4,1,1,Nadu_BG360
30.0,80.4,64.9,0,1,Samba_BG352
29.0,66.8,58.8,0,1,Samba_BG352
33.4,74.7,32.0,0,1,Red Rice
31.5,69.9,27.1,1,1,Red Rice
33.9,74.9,49.6,1,1,Red Rice
25.6,76.3,59.2,0,1,Samba_BG352
24.2,81.6,30.9,1,1,Samba_BG300
28.8,84.1,30.4,1,1,Samba_BG300
32.1,77.6,27.4,1,1,Red Rice
30.2,77.2,25.3,0,1,Red Rice
30.1,79.9,37.5,1,1,Samba_BG300
31.1,68.2,44.4,0,1,Red Rice
33.0,73.1,58.3,0,1,White Rice
26.4,65.7,31.0,0,1,Red Rice
27.1,89.5,34.8,1,1,Samba_BG300
30.8,70.4,26.3,1,1,Red Rice
23.3,87.4,72.5,0,1,Nadu_BG366
26.9,81.9,86.0,0,1,Nadu_BG360
31.7,76.2,57.5,0,1,White Rice
30.3,77.5,39.8,1,1,Samba_BG300
25.9,85.9,57.6,0,1,Samba_BG352
31.8,84.1,64.0,0,1,White Rice
29.0,83.4,53.6,0,1,Samba_BG352
