year,season,type,price
2011,Maha,Keeri Samba,30.00
2011,Maha,Samba,30.00
2011,Maha,Nadu,28.00
2011,Yala,Keeri Samba,30.00
2011,Yala,Samba,30.00
2011,Yala,Nadu,28.00
2012,Maha,Keeri Samba,30.00
2012,Maha,Samba,30.00
2012,Maha,Nadu,28.00
2012,Yala,Keeri Samba,30.00
2012,Yala,Samba,30.00
2012,Yala,Nadu,28.00
2013,Maha,Keeri Samba,35.00
2013,Maha,Samba,35.00
2013,Maha,Nadu,32.00
2013,Yala,Keeri Samba,35.00
2013,Yala,Samba,35.00
2013,Yala,Nadu,32.00
2014,Maha,Keeri Samba,35.00
2014,Maha,Samba,35.00
2014,Maha,Nadu,32.00
2014,Yala,Keeri Samba,35.00
2014,Yala,Samba,35.00
2014,Yala,Nadu,32.00
2015,Maha,Keeri Samba,50.00
2015,Maha,Samba,50.00
2015,Maha,Nadu,45.00
2015,Yala,Keeri Samba,50.00
2015,Yala,Samba,50.00
2015,Yala,Nadu,45.00
2016,Maha,Keeri Samba,50.00
2016,Maha,Samba,41.00
2016,Maha,Nadu,38.00
2016,Yala,Keeri Samba,50.00
2016,Yala,Samba,41.00
2016,Yala,Nadu,38.00
2017,Maha,Keeri Samba,41.00
2017,Maha,Samba,41.00
2017,Maha,Nadu,38.00
2017,Yala,Keeri Samba,41.00
2017,Yala,Samba,41.00
2017,Yala,Nadu,38.00
2018,Maha,Keeri Samba,41.00
2018,Maha,Samba,41.00
2018,Maha,Nadu,38.00
2018,Yala,Keeri Samba,41.00
2018,Yala,Samba,41.00
2018,Yala,Nadu,38.00
2019,Maha,Keeri Samba,41.00
2019,Maha,Samba,41.00
2019,Maha,Nadu,38.00
2019,Yala,Keeri Samba,41.00
2019,Yala,Samba,41.00
2019,Yala,Nadu,38.00
2020,Maha,Keeri Samba,50.00
2020,Maha,Samba,50.00
2020,Maha,Nadu,50.00
2020,Yala,Keeri Samba,50.00
2020,Yala,Samba,50.00
2020,Yala,Nadu,50.00
2021,Maha,Keeri Samba,56.50
2021,Maha,Samba,56.50
2021,Maha,Nadu,56.50
2021,Yala,Keeri Samba,55.00
2021,Yala,Samba,52.00
2021,Yala,Nadu,55.00
2022,Maha,Keeri Samba,95.00
2022,Maha,Samba,92.00
2022,Maha,Nadu,90.00
2022,Yala,Keeri Samba,130.00
2022,Yala,Samba,125.00
2022,Yala,Nadu,120.00
2023,Yala,Keeri Samba,110.00
2023,Yala,Samba,100.00
2023,Yala,Nadu,95.00
2024,Maha,Keeri Samba,130.00
2024,Maha,Samba,120.00
2024,Maha,Nadu,105.00
2024,Yala,Keeri Samba,130.00
2024,Yala,Samba,115.00
2024,Yala,Nadu,105.00
2025,Maha,Keeri Samba,132.00
2025,Maha,Samba,125.00
2025,Maha,Nadu,120.00
2025,Yala,Keeri Samba,132.00
2025,Yala,Samba,125.00
2025,Yala,Nadu,120.00
2026,Maha,Keeri Samba,140.00
2026,Maha,Samba,130.00
2026,Maha,Nadu,120.00
